sample_id,compuesto_id,abundancia,unidad
alinc2026_fo_r04,alinc2026_cmp008,1196522581.0,area_de_pico
alinc2026_fo_r05,alinc2026_cmp008,1021323095.0,area_de_pico
alinc2026_t22fo_r01,alinc2026_cmp008,3938481.0,area_de_pico
alinc2026_t22fo_r02,alinc2026_cmp008,1802473.0,area_de_pico
alinc2026_t22fo_r03,alinc2026_cmp008,8865030.0,area_de_pico
alinc2026_t22fo_r04,alinc2026_cmp008,1383495426.0,area_de_pico
alinc2026_t22fo_r05,alinc2026_cmp008,544992269.0,area_de_pico
alinc2026_ctrl_r01,alinc2026_cmp008,575166.0,area_de_pico
alinc2026_ctrl_r02,alinc2026_cmp008,2409973.0,area_de_pico
alinc2026_ctrl_r03,alinc2026_cmp008,195597674.0,area_de_pico
alinc2026_ctrl_r04,alinc2026_cmp008,45228810.0,area_de_pico
alinc2026_ctrl_r05,alinc2026_cmp008,1784421.0,area_de_pico
alinc2026_fo_r01,alinc2026_cmp009,5581369.0,area_de_pico
alinc2026_fo_r02,alinc2026_cmp009,64356040.0,area_de_pico
alinc2026_fo_r03,alinc2026_cmp009,160618.0,area_de_pico
alinc2026_fo_r04,alinc2026_cmp009,606174878.0,area_de_pico
alinc2026_fo_r05,alinc2026_cmp009,610610607.0,area_de_pico
alinc2026_t22fo_r01,alinc2026_cmp009,902593.0,area_de_pico
alinc2026_t22fo_r02,alinc2026_cmp009,0.0,area_de_pico
alinc2026_t22fo_r03,alinc2026_cmp009,1839392.0,area_de_pico
alinc2026_t22fo_r04,alinc2026_cmp009,829396402.0,area_de_pico
alinc2026_t22fo_r05,alinc2026_cmp009,183414988.0,area_de_pico
alinc2026_ctrl_r01,alinc2026_cmp009,17600.0,area_de_pico
alinc2026_ctrl_r02,alinc2026_cmp009,542976.0,area_de_pico
alinc2026_ctrl_r03,alinc2026_cmp009,67769177.0,area_de_pico
alinc2026_ctrl_r04,alinc2026_cmp009,12246295.0,area_de_pico
alinc2026_ctrl_r05,alinc2026_cmp009,263097.0,area_de_pico
alinc2026_fo_r01,alinc2026_cmp010,3910509.0,area_de_pico
alinc2026_fo_r02,alinc2026_cmp010,202436523.0,area_de_pico
alinc2026_fo_r03,alinc2026_cmp010,303561.0,area_de_pico
alinc2026_fo_r04,alinc2026_cmp010,68738874.0,area_de_pico
alinc2026_fo_r05,alinc2026_cmp010,88278001.0,area_de_pico
alinc2026_t22fo_r01,alinc2026_cmp010,2183773.0,area_de_pico
alinc2026_t22fo_r02,alinc2026_cmp010,2856369.0,area_de_pico
