sample_id,compuesto_id,abundancia,unidad
moreira2024_control_163_id10,moreira2024_cmp007,72.268,ng_per_hour
moreira2024_control_163_id10,moreira2024_cmp008,2.174,ng_per_hour
moreira2024_control_163_id10,moreira2024_cmp009,5.51,ng_per_hour
moreira2024_control_163_id10,moreira2024_cmp010,6.121,ng_per_hour
moreira2024_control_163_id10,moreira2024_cmp011,2.253,ng_per_hour
moreira2024_control_163_id10,moreira2024_cmp012,8.587,ng_per_hour
moreira2024_control_163_id10,moreira2024_cmp013,23.647,ng_per_hour
moreira2024_control_163_id10,moreira2024_cmp014,16.774,ng_per_hour
moreira2024_control_163_id10,moreira2024_cmp015,4.336,ng_per_hour
moreira2024_control_163_id11,moreira2024_cmp001,6.102,ng_per_hour
moreira2024_control_163_id11,moreira2024_cmp002,18.572,ng_per_hour
moreira2024_control_163_id11,moreira2024_cmp003,8.318,ng_per_hour
moreira2024_control_163_id11,moreira2024_cmp004,10.371,ng_per_hour
moreira2024_control_163_id11,moreira2024_cmp005,3.174,ng_per_hour
moreira2024_control_163_id11,moreira2024_cmp006,3.721,ng_per_hour
moreira2024_control_163_id11,moreira2024_cmp007,77.898,ng_per_hour
moreira2024_control_163_id11,moreira2024_cmp008,1.336,ng_per_hour
moreira2024_control_163_id11,moreira2024_cmp009,9.884,ng_per_hour
moreira2024_control_163_id11,moreira2024_cmp010,13.577,ng_per_hour
moreira2024_control_163_id11,moreira2024_cmp011,4.838,ng_per_hour
moreira2024_control_163_id11,moreira2024_cmp012,17.626,ng_per_hour
moreira2024_control_163_id11,moreira2024_cmp013,52.815,ng_per_hour
moreira2024_control_163_id11,moreira2024_cmp014,41.433,ng_per_hour
moreira2024_control_163_id11,moreira2024_cmp015,9.819,ng_per_hour
moreira2024_sclerotinia_163_id12,moreira2024_cmp001,8.34,ng_per_hour
moreira2024_sclerotinia_163_id12,moreira2024_cmp002,26.41,ng_per_hour
moreira2024_sclerotinia_163_id12,moreira2024_cmp003,5.642,ng_per_hour
moreira2024_sclerotinia_163_id12,moreira2024_cmp004,2.351,ng_per_hour
moreira2024_sclerotinia_163_id12,moreira2024_cmp005,2.503,ng_per_hour
moreira2024_sclerotinia_163_id12,moreira2024_cmp006,2.983,ng_per_hour
moreira2024_sclerotinia_163_id12,moreira2024_cmp007,48.104,ng_per_hour
moreira2024_sclerotinia_163_id12,moreira2024_cmp008,1.633,ng_per_hour
moreira2024_sclerotinia_163_id12,moreira2024_cmp009,6.21,ng_per_hour
moreira2024_sclerotinia_163_id12,moreira2024_cmp010,6.773,ng_per_hour
moreira2024_sclerotinia_163_id12,moreira2024_cmp011,2.703,ng_per_hour
moreira2024_sclerotinia_163_id12,moreira2024_cmp012,5.537,ng_per_hour
moreira2024_sclerotinia_163_id12,moreira2024_cmp013,25.473,ng_per_hour
moreira2024_sclerotinia_163_id12,moreira2024_cmp014,15.135,ng_per_hour
moreira2024_sclerotinia_163_id12,moreira2024_cmp015,2.056,ng_per_hour
