sample_id,compuesto_id,abundancia,unidad
ghosh2022_tomato_healthy_whitefly_r03,ghosh2022_tomato_cmp040,0.541599034,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r04,ghosh2022_tomato_cmp040,0.492726088,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r05,ghosh2022_tomato_cmp040,0.929295523,relative_to_internal_standard
ghosh2022_tomato_virus_r01,ghosh2022_tomato_cmp040,0.546164111,relative_to_internal_standard
ghosh2022_tomato_virus_r02,ghosh2022_tomato_cmp040,0.552237932,relative_to_internal_standard
ghosh2022_tomato_virus_r03,ghosh2022_tomato_cmp040,0.579985386,relative_to_internal_standard
ghosh2022_tomato_virus_r04,ghosh2022_tomato_cmp040,0.493100191,relative_to_internal_standard
ghosh2022_tomato_virus_r05,ghosh2022_tomato_cmp040,0.686762657,relative_to_internal_standard
ghosh2022_tomato_control_r01,ghosh2022_tomato_cmp041,0.046003354,relative_to_internal_standard
ghosh2022_tomato_control_r02,ghosh2022_tomato_cmp041,0.041947987,relative_to_internal_standard
ghosh2022_tomato_control_r03,ghosh2022_tomato_cmp041,0.038647449,relative_to_internal_standard
ghosh2022_tomato_control_r04,ghosh2022_tomato_cmp041,0.064028046,relative_to_internal_standard
ghosh2022_tomato_control_r05,ghosh2022_tomato_cmp041,0.064561432,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r01,ghosh2022_tomato_cmp041,0.067893077,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r02,ghosh2022_tomato_cmp041,0.040506546,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r03,ghosh2022_tomato_cmp041,0.034586455,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r04,ghosh2022_tomato_cmp041,0.026882959,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r05,ghosh2022_tomato_cmp041,0.092145873,relative_to_internal_standard
ghosh2022_tomato_virus_r01,ghosh2022_tomato_cmp041,0.04031317,relative_to_internal_standard
ghosh2022_tomato_virus_r02,ghosh2022_tomato_cmp041,0.037058214,relative_to_internal_standard
ghosh2022_tomato_virus_r03,ghosh2022_tomato_cmp041,0.028598725,relative_to_internal_standard
ghosh2022_tomato_virus_r04,ghosh2022_tomato_cmp041,0.024427577,relative_to_internal_standard
ghosh2022_tomato_virus_r05,ghosh2022_tomato_cmp041,0.01644338,relative_to_internal_standard
ghosh2022_tomato_control_r01,ghosh2022_tomato_cmp042,3.975801425,relative_to_internal_standard
ghosh2022_tomato_control_r02,ghosh2022_tomato_cmp042,4.080937427,relative_to_internal_standard
ghosh2022_tomato_control_r03,ghosh2022_tomato_cmp042,4.290488413,relative_to_internal_standard
ghosh2022_tomato_control_r04,ghosh2022_tomato_cmp042,4.321001092,relative_to_internal_standard
ghosh2022_tomato_control_r05,ghosh2022_tomato_cmp042,5.60648647,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r01,ghosh2022_tomato_cmp042,4.969280367,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r02,ghosh2022_tomato_cmp042,4.247739796,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r03,ghosh2022_tomato_cmp042,4.3212385,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r04,ghosh2022_tomato_cmp042,2.89470463,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r05,ghosh2022_tomato_cmp042,5.824794972,relative_to_internal_standard
ghosh2022_tomato_virus_r01,ghosh2022_tomato_cmp042,4.105254303,relative_to_internal_standard
ghosh2022_tomato_virus_r02,ghosh2022_tomato_cmp042,3.691920558,relative_to_internal_standard
ghosh2022_tomato_virus_r03,ghosh2022_tomato_cmp042,3.619578861,relative_to_internal_standard
ghosh2022_tomato_virus_r04,ghosh2022_tomato_cmp042,2.979406147,relative_to_internal_standard
ghosh2022_tomato_virus_r05,ghosh2022_tomato_cmp042,4.000364485,relative_to_internal_standard
ghosh2022_tomato_control_r01,ghosh2022_tomato_cmp043,0.034922658,relative_to_internal_standard
ghosh2022_tomato_control_r02,ghosh2022_tomato_cmp043,0.03652107,relative_to_internal_standard
ghosh2022_tomato_control_r03,ghosh2022_tomato_cmp043,0.032330476,relative_to_internal_standard
ghosh2022_tomato_control_r04,ghosh2022_tomato_cmp043,0.046979665,relative_to_internal_standard
ghosh2022_tomato_control_r05,ghosh2022_tomato_cmp043,0.051546901,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r01,ghosh2022_tomato_cmp043,0.047147525,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r02,ghosh2022_tomato_cmp043,0.039620669,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r03,ghosh2022_tomato_cmp043,0.029622274,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r04,ghosh2022_tomato_cmp043,0.024283468,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r05,ghosh2022_tomato_cmp043,0.055489416,relative_to_internal_standard
ghosh2022_tomato_virus_r01,ghosh2022_tomato_cmp043,0.03596976,relative_to_internal_standard
ghosh2022_tomato_virus_r02,ghosh2022_tomato_cmp043,0.036639251,relative_to_internal_standard
ghosh2022_tomato_virus_r03,ghosh2022_tomato_cmp043,0.030196234,relative_to_internal_standard
ghosh2022_tomato_virus_r04,ghosh2022_tomato_cmp043,0.023299655,relative_to_internal_standard
ghosh2022_tomato_virus_r05,ghosh2022_tomato_cmp043,0.022181523,relative_to_internal_standard
ghosh2022_tomato_control_r01,ghosh2022_tomato_cmp044,0.018719916,relative_to_internal_standard
ghosh2022_tomato_control_r02,ghosh2022_tomato_cmp044,0.021310262,relative_to_internal_standard
ghosh2022_tomato_control_r03,ghosh2022_tomato_cmp044,0.032786104,relative_to_internal_standard
ghosh2022_tomato_control_r04,ghosh2022_tomato_cmp044,0.022441669,relative_to_internal_standard
ghosh2022_tomato_control_r05,ghosh2022_tomato_cmp044,0.034810341,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r01,ghosh2022_tomato_cmp044,0.028171457,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r02,ghosh2022_tomato_cmp044,0.018677487,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r03,ghosh2022_tomato_cmp044,0.030486072,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r04,ghosh2022_tomato_cmp044,0.010438411,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r05,ghosh2022_tomato_cmp044,0.032331768,relative_to_internal_standard
ghosh2022_tomato_virus_r01,ghosh2022_tomato_cmp044,0.02081684,relative_to_internal_standard
ghosh2022_tomato_virus_r02,ghosh2022_tomato_cmp044,0.017513517,relative_to_internal_standard
ghosh2022_tomato_virus_r03,ghosh2022_tomato_cmp044,0.01765548,relative_to_internal_standard
ghosh2022_tomato_virus_r04,ghosh2022_tomato_cmp044,0.011817615,relative_to_internal_standard
ghosh2022_tomato_virus_r05,ghosh2022_tomato_cmp044,0.019771592,relative_to_internal_standard
ghosh2022_tomato_control_r01,ghosh2022_tomato_cmp045,1.078211281,relative_to_internal_standard
ghosh2022_tomato_control_r02,ghosh2022_tomato_cmp045,1.165464241,relative_to_internal_standard
ghosh2022_tomato_control_r03,ghosh2022_tomato_cmp045,1.264961144,relative_to_internal_standard
ghosh2022_tomato_control_r04,ghosh2022_tomato_cmp045,1.164272293,relative_to_internal_standard
ghosh2022_tomato_control_r05,ghosh2022_tomato_cmp045,1.820607452,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r01,ghosh2022_tomato_cmp045,1.723771557,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r02,ghosh2022_tomato_cmp045,1.330706159,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r03,ghosh2022_tomato_cmp045,1.300598486,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r04,ghosh2022_tomato_cmp045,0.945057924,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r05,ghosh2022_tomato_cmp045,1.985122615,relative_to_internal_standard
ghosh2022_tomato_virus_r01,ghosh2022_tomato_cmp045,1.264841808,relative_to_internal_standard
ghosh2022_tomato_virus_r02,ghosh2022_tomato_cmp045,1.123279723,relative_to_internal_standard
ghosh2022_tomato_virus_r03,ghosh2022_tomato_cmp045,1.140687536,relative_to_internal_standard
ghosh2022_tomato_virus_r04,ghosh2022_tomato_cmp045,0.856690088,relative_to_internal_standard
ghosh2022_tomato_virus_r05,ghosh2022_tomato_cmp045,1.303253032,relative_to_internal_standard
ghosh2022_tomato_control_r01,ghosh2022_tomato_cmp046,0.00874568,relative_to_internal_standard
ghosh2022_tomato_control_r02,ghosh2022_tomato_cmp046,0.009858092,relative_to_internal_standard
ghosh2022_tomato_control_r03,ghosh2022_tomato_cmp046,0.006887107,relative_to_internal_standard
ghosh2022_tomato_control_r04,ghosh2022_tomato_cmp046,0.014229553,relative_to_internal_standard
ghosh2022_tomato_control_r05,ghosh2022_tomato_cmp046,0.019557386,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r01,ghosh2022_tomato_cmp046,0.018452625,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r02,ghosh2022_tomato_cmp046,0.010886371,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r03,ghosh2022_tomato_cmp046,0.005866509,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r04,ghosh2022_tomato_cmp046,0.004899545,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r05,ghosh2022_tomato_cmp046,0.019321135,relative_to_internal_standard
ghosh2022_tomato_virus_r01,ghosh2022_tomato_cmp046,0.010586309,relative_to_internal_standard
ghosh2022_tomato_virus_r02,ghosh2022_tomato_cmp046,0.010399832,relative_to_internal_standard
ghosh2022_tomato_virus_r03,ghosh2022_tomato_cmp046,0.01013053,relative_to_internal_standard
ghosh2022_tomato_virus_r04,ghosh2022_tomato_cmp046,0.006775792,relative_to_internal_standard
ghosh2022_tomato_virus_r05,ghosh2022_tomato_cmp046,0.009074512,relative_to_internal_standard
ghosh2022_tomato_control_r01,ghosh2022_tomato_cmp047,0.008774856,relative_to_internal_standard
ghosh2022_tomato_control_r02,ghosh2022_tomato_cmp047,0.008238611,relative_to_internal_standard
ghosh2022_tomato_control_r03,ghosh2022_tomato_cmp047,0.006000217,relative_to_internal_standard
ghosh2022_tomato_control_r04,ghosh2022_tomato_cmp047,0.010265086,relative_to_internal_standard
ghosh2022_tomato_control_r05,ghosh2022_tomato_cmp047,0.011496733,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r01,ghosh2022_tomato_cmp047,0.00974616,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r02,ghosh2022_tomato_cmp047,0.008320376,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r03,ghosh2022_tomato_cmp047,0.006166733,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r04,ghosh2022_tomato_cmp047,0.006569702,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r05,ghosh2022_tomato_cmp047,0.016142473,relative_to_internal_standard
ghosh2022_tomato_virus_r01,ghosh2022_tomato_cmp047,0.009849859,relative_to_internal_standard
ghosh2022_tomato_virus_r02,ghosh2022_tomato_cmp047,0.009918089,relative_to_internal_standard
ghosh2022_tomato_virus_r03,ghosh2022_tomato_cmp047,0.009365712,relative_to_internal_standard
ghosh2022_tomato_virus_r04,ghosh2022_tomato_cmp047,0.007477775,relative_to_internal_standard
ghosh2022_tomato_virus_r05,ghosh2022_tomato_cmp047,0.008719595,relative_to_internal_standard
ghosh2022_tomato_control_r01,ghosh2022_tomato_cmp048,0.344680435,relative_to_internal_standard
ghosh2022_tomato_control_r02,ghosh2022_tomato_cmp048,0.336733229,relative_to_internal_standard
ghosh2022_tomato_control_r03,ghosh2022_tomato_cmp048,0.259468767,relative_to_internal_standard
ghosh2022_tomato_control_r04,ghosh2022_tomato_cmp048,0.366475899,relative_to_internal_standard
ghosh2022_tomato_control_r05,ghosh2022_tomato_cmp048,0.528808599,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r01,ghosh2022_tomato_cmp048,0.44267478,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r02,ghosh2022_tomato_cmp048,0.3588106,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r03,ghosh2022_tomato_cmp048,0.260253928,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r04,ghosh2022_tomato_cmp048,0.235834351,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r05,ghosh2022_tomato_cmp048,0.584257187,relative_to_internal_standard
ghosh2022_tomato_virus_r01,ghosh2022_tomato_cmp048,0.376536712,relative_to_internal_standard
ghosh2022_tomato_virus_r02,ghosh2022_tomato_cmp048,0.377797045,relative_to_internal_standard
ghosh2022_tomato_virus_r03,ghosh2022_tomato_cmp048,0.35467943,relative_to_internal_standard
ghosh2022_tomato_virus_r04,ghosh2022_tomato_cmp048,0.2885169,relative_to_internal_standard
ghosh2022_tomato_virus_r05,ghosh2022_tomato_cmp048,0.35191009,relative_to_internal_standard
ghosh2022_tomato_control_r01,ghosh2022_tomato_cmp049,0.92283469,relative_to_internal_standard
ghosh2022_tomato_control_r02,ghosh2022_tomato_cmp049,0.812346017,relative_to_internal_standard
ghosh2022_tomato_control_r03,ghosh2022_tomato_cmp049,0.908728402,relative_to_internal_standard
ghosh2022_tomato_control_r04,ghosh2022_tomato_cmp049,1.120167885,relative_to_internal_standard
ghosh2022_tomato_control_r05,ghosh2022_tomato_cmp049,1.328857229,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r01,ghosh2022_tomato_cmp049,1.269130469,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r02,ghosh2022_tomato_cmp049,1.025484412,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r03,ghosh2022_tomato_cmp049,0.795307014,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r04,ghosh2022_tomato_cmp049,0.548477286,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r05,ghosh2022_tomato_cmp049,1.522200192,relative_to_internal_standard
ghosh2022_tomato_virus_r01,ghosh2022_tomato_cmp049,1.14512202,relative_to_internal_standard
ghosh2022_tomato_virus_r02,ghosh2022_tomato_cmp049,1.178156531,relative_to_internal_standard
ghosh2022_tomato_virus_r03,ghosh2022_tomato_cmp049,0.910043017,relative_to_internal_standard
ghosh2022_tomato_virus_r04,ghosh2022_tomato_cmp049,0.705630691,relative_to_internal_standard
ghosh2022_tomato_virus_r05,ghosh2022_tomato_cmp049,1.036213884,relative_to_internal_standard
ghosh2022_tomato_control_r01,ghosh2022_tomato_cmp050,0.402568236,relative_to_internal_standard
ghosh2022_tomato_control_r02,ghosh2022_tomato_cmp050,0.278632043,relative_to_internal_standard
ghosh2022_tomato_control_r03,ghosh2022_tomato_cmp050,0.287450376,relative_to_internal_standard
ghosh2022_tomato_control_r04,ghosh2022_tomato_cmp050,0.242751623,relative_to_internal_standard
ghosh2022_tomato_control_r05,ghosh2022_tomato_cmp050,0.182074255,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r01,ghosh2022_tomato_cmp050,0.216497391,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r02,ghosh2022_tomato_cmp050,0.391402413,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r03,ghosh2022_tomato_cmp050,0.861786061,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r04,ghosh2022_tomato_cmp050,0.677982267,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r05,ghosh2022_tomato_cmp050,0.196108527,relative_to_internal_standard
ghosh2022_tomato_virus_r01,ghosh2022_tomato_cmp050,0.504388636,relative_to_internal_standard
ghosh2022_tomato_virus_r02,ghosh2022_tomato_cmp050,0.274729897,relative_to_internal_standard
ghosh2022_tomato_virus_r03,ghosh2022_tomato_cmp050,0.788247603,relative_to_internal_standard
ghosh2022_tomato_virus_r04,ghosh2022_tomato_cmp050,0.759590298,relative_to_internal_standard
ghosh2022_tomato_virus_r05,ghosh2022_tomato_cmp050,1.485043595,relative_to_internal_standard
ghosh2022_tomato_control_r01,ghosh2022_tomato_cmp051,0.011067007,relative_to_internal_standard
ghosh2022_tomato_control_r02,ghosh2022_tomato_cmp051,0.013279595,relative_to_internal_standard
ghosh2022_tomato_control_r03,ghosh2022_tomato_cmp051,0.009311919,relative_to_internal_standard
ghosh2022_tomato_control_r04,ghosh2022_tomato_cmp051,0.011809555,relative_to_internal_standard
ghosh2022_tomato_control_r05,ghosh2022_tomato_cmp051,0.009247693,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r01,ghosh2022_tomato_cmp051,0.050036192,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r02,ghosh2022_tomato_cmp051,0.062160152,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r03,ghosh2022_tomato_cmp051,0.040741864,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r04,ghosh2022_tomato_cmp051,0.05943822,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r05,ghosh2022_tomato_cmp051,0.023430443,relative_to_internal_standard
ghosh2022_tomato_virus_r01,ghosh2022_tomato_cmp051,0.053277931,relative_to_internal_standard
ghosh2022_tomato_virus_r02,ghosh2022_tomato_cmp051,0.041562813,relative_to_internal_standard
ghosh2022_tomato_virus_r03,ghosh2022_tomato_cmp051,0.052318836,relative_to_internal_standard
ghosh2022_tomato_virus_r04,ghosh2022_tomato_cmp051,0.048244291,relative_to_internal_standard
ghosh2022_tomato_virus_r05,ghosh2022_tomato_cmp051,0.070219218,relative_to_internal_standard
ghosh2022_tomato_control_r01,ghosh2022_tomato_cmp052,0.040701034,relative_to_internal_standard
ghosh2022_tomato_control_r02,ghosh2022_tomato_cmp052,0.018609641,relative_to_internal_standard
ghosh2022_tomato_control_r03,ghosh2022_tomato_cmp052,0.043383047,relative_to_internal_standard
ghosh2022_tomato_control_r04,ghosh2022_tomato_cmp052,0.014554897,relative_to_internal_standard
ghosh2022_tomato_control_r05,ghosh2022_tomato_cmp052,0.051372024,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r01,ghosh2022_tomato_cmp052,0.023821101,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r02,ghosh2022_tomato_cmp052,0.065873755,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r03,ghosh2022_tomato_cmp052,0.082666531,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r04,ghosh2022_tomato_cmp052,0.076181502,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r05,ghosh2022_tomato_cmp052,0.021214643,relative_to_internal_standard
ghosh2022_tomato_virus_r01,ghosh2022_tomato_cmp052,0.446603965,relative_to_internal_standard
ghosh2022_tomato_virus_r02,ghosh2022_tomato_cmp052,0.249986814,relative_to_internal_standard
ghosh2022_tomato_virus_r03,ghosh2022_tomato_cmp052,0.346754221,relative_to_internal_standard
ghosh2022_tomato_virus_r04,ghosh2022_tomato_cmp052,0.285594791,relative_to_internal_standard
ghosh2022_tomato_virus_r05,ghosh2022_tomato_cmp052,0.421505486,relative_to_internal_standard
ghosh2022_tomato_control_r01,ghosh2022_tomato_cmp053,0.002474051,relative_to_internal_standard
ghosh2022_tomato_control_r02,ghosh2022_tomato_cmp053,0.002242491,relative_to_internal_standard
ghosh2022_tomato_control_r03,ghosh2022_tomato_cmp053,0.001428337,relative_to_internal_standard
ghosh2022_tomato_control_r04,ghosh2022_tomato_cmp053,0.001970557,relative_to_internal_standard
ghosh2022_tomato_control_r05,ghosh2022_tomato_cmp053,0.001622836,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r01,ghosh2022_tomato_cmp053,0.002011405,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r02,ghosh2022_tomato_cmp053,0.002338003,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r03,ghosh2022_tomato_cmp053,0.001712544,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r04,ghosh2022_tomato_cmp053,0.001786851,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r05,ghosh2022_tomato_cmp053,0.002528058,relative_to_internal_standard
ghosh2022_tomato_virus_r01,ghosh2022_tomato_cmp053,0.003496695,relative_to_internal_standard
ghosh2022_tomato_virus_r02,ghosh2022_tomato_cmp053,0.002640975,relative_to_internal_standard
ghosh2022_tomato_virus_r03,ghosh2022_tomato_cmp053,0.003865007,relative_to_internal_standard
ghosh2022_tomato_virus_r04,ghosh2022_tomato_cmp053,0.003301387,relative_to_internal_standard
ghosh2022_tomato_virus_r05,ghosh2022_tomato_cmp053,0.003595596,relative_to_internal_standard
ghosh2022_tomato_control_r01,ghosh2022_tomato_cmp054,0.006367199,relative_to_internal_standard
ghosh2022_tomato_control_r02,ghosh2022_tomato_cmp054,0.004864633,relative_to_internal_standard
ghosh2022_tomato_control_r03,ghosh2022_tomato_cmp054,0.011011881,relative_to_internal_standard
ghosh2022_tomato_control_r04,ghosh2022_tomato_cmp054,0.003826662,relative_to_internal_standard
ghosh2022_tomato_control_r05,ghosh2022_tomato_cmp054,0.010724034,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r01,ghosh2022_tomato_cmp054,0.02075399,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r02,ghosh2022_tomato_cmp054,0.010943918,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r03,ghosh2022_tomato_cmp054,0.01630307,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r04,ghosh2022_tomato_cmp054,0.006552257,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r05,ghosh2022_tomato_cmp054,0.018881008,relative_to_internal_standard
ghosh2022_tomato_virus_r01,ghosh2022_tomato_cmp054,0.032738132,relative_to_internal_standard
ghosh2022_tomato_virus_r02,ghosh2022_tomato_cmp054,0.024538726,relative_to_internal_standard
ghosh2022_tomato_virus_r03,ghosh2022_tomato_cmp054,0.015508245,relative_to_internal_standard
ghosh2022_tomato_virus_r04,ghosh2022_tomato_cmp054,0.020093518,relative_to_internal_standard
ghosh2022_tomato_virus_r05,ghosh2022_tomato_cmp054,0.04814132,relative_to_internal_standard
ghosh2022_tomato_control_r01,ghosh2022_tomato_cmp055,0.079751274,relative_to_internal_standard
ghosh2022_tomato_control_r02,ghosh2022_tomato_cmp055,0.059788858,relative_to_internal_standard
ghosh2022_tomato_control_r03,ghosh2022_tomato_cmp055,0.071680811,relative_to_internal_standard
ghosh2022_tomato_control_r04,ghosh2022_tomato_cmp055,0.060883794,relative_to_internal_standard
ghosh2022_tomato_control_r05,ghosh2022_tomato_cmp055,0.096965176,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r01,ghosh2022_tomato_cmp055,0.082236212,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r02,ghosh2022_tomato_cmp055,0.112783517,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r03,ghosh2022_tomato_cmp055,0.079546223,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r04,ghosh2022_tomato_cmp055,0.075417819,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r05,ghosh2022_tomato_cmp055,0.091338638,relative_to_internal_standard
ghosh2022_tomato_virus_r01,ghosh2022_tomato_cmp055,0.112977941,relative_to_internal_standard
ghosh2022_tomato_virus_r02,ghosh2022_tomato_cmp055,0.090360102,relative_to_internal_standard
ghosh2022_tomato_virus_r03,ghosh2022_tomato_cmp055,0.087646965,relative_to_internal_standard
ghosh2022_tomato_virus_r04,ghosh2022_tomato_cmp055,0.104221962,relative_to_internal_standard
ghosh2022_tomato_virus_r05,ghosh2022_tomato_cmp055,0.155959836,relative_to_internal_standard
ghosh2022_tomato_control_r01,ghosh2022_tomato_cmp056,0.058507768,relative_to_internal_standard
ghosh2022_tomato_control_r02,ghosh2022_tomato_cmp056,0.036094623,relative_to_internal_standard
ghosh2022_tomato_control_r03,ghosh2022_tomato_cmp056,0.04339589,relative_to_internal_standard
ghosh2022_tomato_control_r04,ghosh2022_tomato_cmp056,0.043533581,relative_to_internal_standard
ghosh2022_tomato_control_r05,ghosh2022_tomato_cmp056,0.054449746,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r01,ghosh2022_tomato_cmp056,0.035034415,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r02,ghosh2022_tomato_cmp056,0.048453963,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r03,ghosh2022_tomato_cmp056,0.066219839,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r04,ghosh2022_tomato_cmp056,0.046801397,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r05,ghosh2022_tomato_cmp056,0.03281214,relative_to_internal_standard
ghosh2022_tomato_virus_r01,ghosh2022_tomato_cmp056,0.075209999,relative_to_internal_standard
ghosh2022_tomato_virus_r02,ghosh2022_tomato_cmp056,0.056263954,relative_to_internal_standard
ghosh2022_tomato_virus_r03,ghosh2022_tomato_cmp056,0.060787192,relative_to_internal_standard
ghosh2022_tomato_virus_r04,ghosh2022_tomato_cmp056,0.041940343,relative_to_internal_standard
ghosh2022_tomato_virus_r05,ghosh2022_tomato_cmp056,0.076188101,relative_to_internal_standard
ghosh2022_tomato_control_r01,ghosh2022_tomato_cmp057,0.944384928,relative_to_internal_standard
ghosh2022_tomato_control_r02,ghosh2022_tomato_cmp057,0.824851925,relative_to_internal_standard
ghosh2022_tomato_control_r03,ghosh2022_tomato_cmp057,1.173338463,relative_to_internal_standard
ghosh2022_tomato_control_r04,ghosh2022_tomato_cmp057,0.612869435,relative_to_internal_standard
ghosh2022_tomato_control_r05,ghosh2022_tomato_cmp057,1.427914447,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r01,ghosh2022_tomato_cmp057,1.023721188,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r02,ghosh2022_tomato_cmp057,1.115777471,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r03,ghosh2022_tomato_cmp057,1.645447472,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r04,ghosh2022_tomato_cmp057,0.921289698,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r05,ghosh2022_tomato_cmp057,1.471883279,relative_to_internal_standard
ghosh2022_tomato_virus_r01,ghosh2022_tomato_cmp057,1.295359908,relative_to_internal_standard
ghosh2022_tomato_virus_r02,ghosh2022_tomato_cmp057,1.167097932,relative_to_internal_standard
ghosh2022_tomato_virus_r03,ghosh2022_tomato_cmp057,1.783591062,relative_to_internal_standard
ghosh2022_tomato_virus_r04,ghosh2022_tomato_cmp057,1.088573995,relative_to_internal_standard
ghosh2022_tomato_virus_r05,ghosh2022_tomato_cmp057,2.119357762,relative_to_internal_standard
ghosh2022_tomato_control_r01,ghosh2022_tomato_cmp058,0.027045411,relative_to_internal_standard
ghosh2022_tomato_control_r02,ghosh2022_tomato_cmp058,0.027834617,relative_to_internal_standard
ghosh2022_tomato_control_r03,ghosh2022_tomato_cmp058,0.039878099,relative_to_internal_standard
ghosh2022_tomato_control_r04,ghosh2022_tomato_cmp058,0.038917309,relative_to_internal_standard
ghosh2022_tomato_control_r05,ghosh2022_tomato_cmp058,0.046208964,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r01,ghosh2022_tomato_cmp058,0.046599823,relative_to_internal_standard
ghosh2022_tomato_healthy_whitefly_r02,ghosh2022_tomato_cmp058,0.036276072,relative_to_internal_standard
